sr_id,dr_name,dr_id,sr_year,sr_month,workhours_sum
1,Caterin,1002,2020,3,6
2,Lubedson,1005,2020,3,31
4,Lubedson,1005,2017,3,14
5,Adams,1030,2025,1,24
6,Anderson,1006,2025,1,24
7,Brown,1010,2025,1,24
8,Caterin,1002,2025,1,24
9,Davis,1011,2025,1,24
10,Garcia,1022,2025,1,24
11,Giry,1003,2025,1,24
12,Green,1029,2025,1,24
13,Harris,1020,2025,1,24
14,Jackson,1017,2025,1,24
15,Johnson,1008,2025,1,24
16,King,1027,2025,1,24
17,Lee,1024,2025,1,24
18,Lubedson,1005,2025,1,24
19,Martin,1021,2025,1,24
20,Martinez,1016,2025,1,24
21,Miller,1012,2025,1,24
22,Moore,1014,2025,1,16
23,Peterson,1007,2025,1,24
24,Ponson,1001,2025,1,24
25,Rodriguez,1023,2025,1,24
26,Roval,1004,2025,1,24
27,Scott,1028,2025,1,24
28,Taylor,1015,2025,1,16
29,Thompson,1018,2025,1,24
30,Walker,1025,2025,1,24
31,White,1019,2025,1,24
32,Williams,1009,2025,1,24
33,Wilson,1013,2025,1,24
34,Young,1026,2025,1,24
